# offset: 8824.8 
4 110 -5.0 
5 12 20.0 
5 20 -10.0 
5 46 15.0 
5 78 15.0 
5 82 10.0 
5 90 20.0 
5 96 -15.0 
5 106 -5.0 
5 115 5.0 
5 118 -20.0 
6 10 100.0 
6 48 200.0 
6 58 -100.0 
6 60 50.0 
6 62 -300.0 
6 66 150.0 
6 85 -2.5 
6 103 -400.0 
6 110 -200.0 
7 6 100.0 
7 10 -10.0 
7 16 -20.0 
7 21 -10.0 
7 27 -200.0 
7 48 -20.0 
7 51 75.0 
7 58 -10.0 
7 60 -5.0 
7 62 -30.0 
7 66 -15.0 
7 100 100.0 
7 102 -5.0 
7 103 -40.0 
7 110 -20.0 
7 113 -15.0 
8 31 30.0 
8 32 -20.0 
8 47 30.0 
8 65 -10.0 
8 69 20.0 
8 86 -30.0 
8 111 40.0 
8 112 -40.0 
8 122 10.0 
9 1 10.0 
9 25 15.0 
9 33 15.0 
9 37 5.0 
9 58 -5.0 
9 62 -15.0 
9 67 20.0 
9 91 20.0 
9 103 -20.0 
9 110 -10.0 
10 32 -10.0 
10 48 60.0 
10 58 -5.0 
10 62 -15.0 
10 65 -5.0 
10 66 45.0 
10 86 -15.0 
10 103 -20.0 
10 110 -10.0 
10 112 -20.0 
11 15 15.0 
11 16 20.0 
11 21 10.0 
11 36 -5.0 
11 39 -20.0 
11 57 -15.0 
11 93 20.0 
11 102 5.0 
11 113 15.0 
11 114 -10.0 
12 20 -20.0 
12 46 30.0 
12 78 30.0 
12 82 20.0 
12 90 40.0 
12 96 -30.0 
12 106 -10.0 
12 115 10.0 
12 118 -40.0 
13 8 10.0 
13 31 7.5 
13 32 -5.0 
13 47 7.5 
13 65 -2.5 
13 69 5.0 
13 72 5.0 
13 86 -7.5 
13 111 10.0 
13 112 -10.0 
13 122 2.5 
14 19 -400.0 
14 23 -40.0 
14 26 -80.0 
14 29 -60.0 
14 36 20.0 
14 39 80.0 
14 57 60.0 
14 83 -20.0 
14 92 260.0 
14 114 40.0 
15 16 30.0 
15 21 15.0 
15 36 -7.5 
15 39 -30.0 
15 57 -22.5 
15 102 7.5 
15 113 22.5 
15 114 -15.0 
16 46 -30.0 
16 82 -20.0 
16 90 -40.0 
16 113 90.0 
16 115 -10.0 
17 3 10.0 
17 14 20.0 
17 19 -50.0 
17 23 -5.0 
17 26 -10.0 
17 29 -7.5 
17 36 2.5 
17 39 10.0 
17 57 7.5 
17 83 -2.5 
17 92 32.5 
17 114 5.0 
17 116 5.0 
18 7 40.0 
18 27 -400.0 
18 49 260.0 
18 51 60.0 
18 58 -20.0 
18 62 -60.0 
18 74 20.0 
18 100 80.0 
18 103 -80.0 
18 110 -40.0 
19 23 100.0 
19 26 200.0 
19 29 150.0 
19 83 50.0 
19 85 2.5 
20 46 -15.0 
20 59 -20.0 
20 71 -10.0 
20 79 -5.0 
20 82 -10.0 
20 90 -20.0 
20 94 -15.0 
20 96 30.0 
20 115 -5.0 
20 118 40.0 
21 16 60.0 
21 46 -15.0 
21 82 -10.0 
21 90 -20.0 
21 113 45.0 
21 115 -5.0 
22 6 -50.0 
22 10 -5.0 
22 35 5.0 
22 48 -10.0 
22 55 32.5 
22 58 2.5 
22 60 -2.5 
22 62 7.5 
22 66 -7.5 
22 103 10.0 
22 107 20.0 
22 110 5.0 
22 117 10.0 
23 26 60.0 
23 29 45.0 
23 46 -15.0 
23 58 -5.0 
23 62 -15.0 
23 82 -10.0 
23 90 -20.0 
23 103 -20.0 
23 110 -10.0 
23 115 -5.0 
24 23 -20.0 
24 26 -40.0 
24 29 -30.0 
24 40 30.0 
24 58 10.0 
24 62 30.0 
24 83 -10.0 
24 103 40.0 
24 110 20.0 
25 7 -15.0 
25 27 150.0 
25 51 -22.5 
25 58 -7.5 
25 62 -22.5 
25 74 -7.5 
25 100 -30.0 
25 103 -30.0 
25 110 -15.0 
26 29 90.0 
26 46 -30.0 
26 58 -10.0 
26 62 -30.0 
26 82 -20.0 
26 90 -40.0 
26 103 -40.0 
26 110 -20.0 
26 115 -10.0 
27 6 2.5 
27 19 -2.5 
27 58 50.0 
27 62 150.0 
27 103 200.0 
27 110 100.0 
28 10 -10.0 
28 32 10.0 
28 44 15.0 
28 48 -20.0 
28 50 20.0 
28 60 -5.0 
28 65 5.0 
28 66 -15.0 
28 86 15.0 
28 112 20.0 
29 46 -22.5 
29 58 -7.5 
29 62 -22.5 
29 82 -15.0 
29 90 -30.0 
29 103 -30.0 
29 110 -15.0 
29 115 -7.5 
30 7 -20.0 
30 10 20.0 
30 48 40.0 
30 51 -30.0 
30 60 10.0 
30 63 30.0 
30 66 30.0 
30 74 -10.0 
30 100 -40.0 
31 32 -15.0 
31 47 22.5 
31 65 -7.5 
31 69 15.0 
31 86 -22.5 
31 111 30.0 
31 112 -30.0 
31 122 7.5 
32 86 30.0 
32 112 40.0 
33 1 15.0 
33 25 22.5 
33 37 7.5 
33 58 -7.5 
33 62 -22.5 
33 91 30.0 
33 103 -30.0 
33 110 -15.0 
34 5 5.0 
34 12 10.0 
34 20 -5.0 
34 46 7.5 
34 78 7.5 
34 82 5.0 
34 90 10.0 
34 96 -7.5 
34 106 -2.5 
34 115 2.5 
34 118 -10.0 
35 6 -100.0 
35 10 -10.0 
35 48 -20.0 
35 55 65.0 
35 58 5.0 
35 60 -5.0 
35 62 15.0 
35 66 -15.0 
35 103 20.0 
35 107 40.0 
35 110 10.0 
35 117 20.0 
36 16 -10.0 
36 19 -50.0 
36 21 -5.0 
36 23 -5.0 
36 26 -10.0 
36 29 -7.5 
36 39 20.0 
36 57 15.0 
36 83 -2.5 
36 102 -2.5 
36 113 -7.5 
36 114 10.0 
37 1 10.0 
37 7 -5.0 
37 25 15.0 
37 27 50.0 
37 51 -7.5 
37 58 -2.5 
37 62 -7.5 
37 74 -2.5 
37 91 20.0 
37 100 -10.0 
37 103 -10.0 
37 110 -5.0 
38 6 -50.0 
38 7 -5.0 
38 51 -7.5 
38 58 2.5 
38 62 7.5 
38 73 10.0 
38 74 -2.5 
38 75 32.5 
38 98 5.0 
38 100 -10.0 
38 103 10.0 
38 104 20.0 
38 110 5.0 
39 16 -40.0 
39 19 -200.0 
39 21 -20.0 
39 23 -20.0 
39 26 -40.0 
39 29 -30.0 
39 57 60.0 
39 83 -10.0 
39 102 -10.0 
39 113 -30.0 
40 23 -15.0 
40 26 -30.0 
40 29 -22.5 
40 58 7.5 
40 62 22.5 
40 83 -7.5 
40 103 30.0 
40 110 15.0 
41 16 -80.0 
41 21 -40.0 
41 46 60.0 
41 52 260.0 
41 82 40.0 
41 85 -400.0 
41 90 80.0 
41 102 -20.0 
41 113 -60.0 
41 115 20.0 
42 20 20.0 
42 56 30.0 
42 59 -40.0 
42 71 -20.0 
42 79 -10.0 
42 94 -30.0 
42 96 30.0 
42 106 10.0 
42 118 40.0 
43 7 20.0 
43 16 -40.0 
43 21 -20.0 
43 51 30.0 
43 68 30.0 
43 74 10.0 
43 100 40.0 
43 102 -10.0 
43 113 -30.0 
44 10 -15.0 
44 32 15.0 
44 48 -30.0 
44 60 -7.5 
44 65 7.5 
44 66 -22.5 
44 86 22.5 
44 112 30.0 
45 1 -65.0 
45 7 65.0 
45 25 -97.5 
45 27 -650.0 
45 37 -32.5 
45 51 97.5 
45 74 32.5 
45 91 -130.0 
45 100 130.0 
47 32 -15.0 
47 65 -7.5 
47 86 -22.5 
47 112 -30.0 
48 32 -20.0 
48 58 -10.0 
48 62 -30.0 
48 65 -10.0 
48 66 90.0 
48 86 -30.0 
48 103 -40.0 
48 110 -20.0 
48 112 -40.0 
49 7 65.0 
49 27 -650.0 
49 51 97.5 
49 58 -32.5 
49 62 -97.5 
49 74 32.5 
49 100 130.0 
49 103 -130.0 
49 110 -65.0 
50 10 -20.0 
50 32 20.0 
50 44 30.0 
50 48 -40.0 
50 60 -10.0 
50 65 10.0 
50 66 -30.0 
50 86 30.0 
50 112 40.0 
51 6 150.0 
51 10 -15.0 
51 16 -30.0 
51 21 -15.0 
51 27 -300.0 
51 48 -30.0 
51 58 -15.0 
51 60 -7.5 
51 62 -45.0 
51 66 -22.5 
51 102 -7.5 
51 103 -60.0 
51 110 -30.0 
51 113 -22.5 
52 16 -130.0 
52 21 -65.0 
52 46 97.5 
52 82 65.0 
52 85 -650.0 
52 90 130.0 
52 102 -32.5 
52 113 -97.5 
52 115 32.5 
53 23 -5.0 
53 24 10.0 
53 26 -10.0 
53 29 -7.5 
53 40 7.5 
53 58 2.5 
53 62 7.5 
53 83 -2.5 
53 84 5.0 
53 103 10.0 
53 110 5.0 
54 23 15.0 
54 26 30.0 
54 29 22.5 
54 46 -22.5 
54 82 -15.0 
54 83 7.5 
54 90 -30.0 
54 115 -7.5 
55 6 -650.0 
55 10 -65.0 
55 48 -130.0 
55 58 32.5 
55 60 -32.5 
55 62 97.5 
55 66 -97.5 
55 103 130.0 
55 110 65.0 
56 20 15.0 
56 59 -30.0 
56 71 -15.0 
56 79 -7.5 
56 94 -22.5 
56 96 22.5 
56 106 7.5 
56 118 30.0 
57 16 -30.0 
57 19 -150.0 
57 21 -15.0 
57 23 -15.0 
57 26 -30.0 
57 29 -22.5 
57 83 -7.5 
57 102 -7.5 
57 113 -22.5 
58 62 37.5 
58 103 50.0 
58 110 25.0 
59 94 30.0 
60 10 15.0 
60 32 -5.0 
60 48 30.0 
60 58 -2.5 
60 62 -7.5 
60 65 -2.5 
60 66 22.5 
60 86 -7.5 
60 103 -10.0 
60 110 -5.0 
60 112 -10.0 
61 20 5.0 
61 42 10.0 
61 56 7.5 
61 59 -10.0 
61 71 -5.0 
61 79 -2.5 
61 94 -7.5 
61 95 5.0 
61 96 7.5 
61 106 2.5 
61 118 10.0 
63 7 -15.0 
63 10 15.0 
63 48 30.0 
63 51 -22.5 
63 60 7.5 
63 66 22.5 
63 74 -7.5 
63 100 -30.0 
64 23 10.0 
64 26 20.0 
64 29 15.0 
64 46 -15.0 
64 54 15.0 
64 82 -10.0 
64 83 5.0 
64 90 -20.0 
64 108 20.0 
64 115 -5.0 
65 32 10.0 
65 86 15.0 
65 112 20.0 
66 32 -15.0 
66 58 -7.5 
66 62 -22.5 
66 65 -7.5 
66 86 -22.5 
66 103 -30.0 
66 110 -15.0 
66 112 -30.0 
67 1 20.0 
67 25 30.0 
67 33 30.0 
67 37 10.0 
67 58 -10.0 
67 62 -30.0 
67 91 40.0 
67 103 -40.0 
67 110 -20.0 
68 7 15.0 
68 16 -30.0 
68 21 -15.0 
68 51 22.5 
68 74 7.5 
68 100 30.0 
68 102 -7.5 
68 113 -22.5 
69 32 -10.0 
69 47 15.0 
69 65 -5.0 
69 86 -15.0 
69 111 20.0 
69 112 -20.0 
70 16 -20.0 
70 21 -10.0 
70 41 40.0 
70 46 15.0 
70 52 65.0 
70 82 10.0 
70 85 -100.0 
70 87 20.0 
70 90 20.0 
70 102 -5.0 
70 113 -15.0 
70 115 5.0 
71 59 20.0 
71 94 15.0 
72 8 20.0 
72 31 15.0 
72 32 -10.0 
72 47 15.0 
72 65 -5.0 
72 69 10.0 
72 86 -15.0 
72 111 20.0 
72 112 -20.0 
72 122 5.0 
73 6 -200.0 
73 7 -20.0 
73 51 -30.0 
73 58 10.0 
73 62 30.0 
73 74 -10.0 
73 75 130.0 
73 100 -40.0 
73 103 40.0 
73 104 80.0 
73 110 20.0 
74 6 50.0 
74 7 25.0 
74 10 -5.0 
74 16 -10.0 
74 21 -5.0 
74 27 -100.0 
74 48 -10.0 
74 51 37.5 
74 58 -5.0 
74 60 -2.5 
74 62 -15.0 
74 66 -7.5 
74 100 50.0 
74 102 -2.5 
74 103 -20.0 
74 110 -10.0 
74 113 -7.5 
75 6 -650.0 
75 7 -65.0 
75 51 -97.5 
75 58 32.5 
75 62 97.5 
75 74 -32.5 
75 100 -130.0 
75 103 130.0 
75 110 65.0 
76 7 10.0 
76 16 -20.0 
76 21 -10.0 
76 43 20.0 
76 51 15.0 
76 68 15.0 
76 74 5.0 
76 100 20.0 
76 102 -5.0 
76 113 -15.0 
77 7 5.0 
77 16 -10.0 
77 21 -5.0 
77 43 10.0 
77 51 7.5 
77 68 7.5 
77 74 2.5 
77 76 5.0 
77 100 10.0 
77 102 -2.5 
77 113 -7.5 
78 20 -15.0 
78 46 22.5 
78 82 15.0 
78 90 30.0 
78 96 -22.5 
78 106 -7.5 
78 115 7.5 
78 118 -30.0 
79 59 10.0 
79 71 5.0 
79 94 7.5 
80 11 5.0 
80 15 7.5 
80 16 10.0 
80 21 5.0 
80 36 -2.5 
80 39 -10.0 
80 57 -7.5 
80 93 10.0 
80 102 2.5 
80 113 7.5 
80 114 -5.0 
81 7 20.0 
81 18 80.0 
81 27 -200.0 
81 49 130.0 
81 51 30.0 
81 58 -10.0 
81 62 -30.0 
81 74 10.0 
81 100 40.0 
81 103 -40.0 
81 110 -20.0 
82 46 45.0 
82 90 60.0 
83 23 15.0 
83 26 30.0 
83 29 22.5 
83 46 -7.5 
83 58 -2.5 
83 62 -7.5 
83 82 -5.0 
83 90 -10.0 
83 103 -10.0 
83 110 -5.0 
83 115 -2.5 
84 23 -10.0 
84 24 20.0 
84 26 -20.0 
84 29 -15.0 
84 40 15.0 
84 58 5.0 
84 62 15.0 
84 83 -5.0 
84 103 20.0 
84 110 10.0 
85 16 200.0 
85 21 100.0 
85 46 -150.0 
85 82 -100.0 
85 90 -200.0 
85 102 50.0 
85 113 150.0 
85 115 -50.0 
87 16 -40.0 
87 21 -20.0 
87 41 80.0 
87 46 30.0 
87 52 130.0 
87 82 20.0 
87 85 -200.0 
87 90 40.0 
87 102 -10.0 
87 113 -30.0 
87 115 10.0 
88 23 5.0 
88 26 10.0 
88 29 7.5 
88 46 -7.5 
88 54 7.5 
88 64 5.0 
88 82 -5.0 
88 83 2.5 
88 90 -10.0 
88 108 10.0 
88 115 -2.5 
89 7 5.0 
89 18 20.0 
89 27 -50.0 
89 49 32.5 
89 51 7.5 
89 58 -2.5 
89 62 -7.5 
89 74 2.5 
89 81 10.0 
89 100 10.0 
89 103 -10.0 
89 110 -5.0 
89 119 5.0 
90 46 90.0 
91 7 -20.0 
91 25 60.0 
91 27 200.0 
91 51 -30.0 
91 58 -10.0 
91 62 -30.0 
91 74 -10.0 
91 100 -40.0 
91 103 -40.0 
91 110 -20.0 
92 19 -650.0 
92 23 -65.0 
92 26 -130.0 
92 29 -97.5 
92 36 32.5 
92 39 130.0 
92 57 97.5 
92 83 -32.5 
92 114 65.0 
93 15 30.0 
93 16 40.0 
93 21 20.0 
93 36 -10.0 
93 39 -40.0 
93 57 -30.0 
93 102 10.0 
93 113 30.0 
93 114 -20.0 
95 20 10.0 
95 42 20.0 
95 56 15.0 
95 59 -20.0 
95 71 -10.0 
95 79 -5.0 
95 94 -15.0 
95 96 15.0 
95 106 5.0 
95 118 20.0 
96 46 -22.5 
96 59 -30.0 
96 71 -15.0 
96 79 -7.5 
96 82 -15.0 
96 90 -30.0 
96 94 -22.5 
96 115 -7.5 
97 16 -10.0 
97 21 -5.0 
97 41 20.0 
97 46 7.5 
97 52 32.5 
97 70 5.0 
97 82 5.0 
97 85 -50.0 
97 87 10.0 
97 90 10.0 
97 102 -2.5 
97 113 -7.5 
97 115 2.5 
98 6 -100.0 
98 7 -10.0 
98 51 -15.0 
98 58 5.0 
98 62 15.0 
98 73 20.0 
98 74 -5.0 
98 75 65.0 
98 100 -20.0 
98 103 20.0 
98 104 40.0 
98 110 10.0 
99 1 -20.0 
99 7 20.0 
99 25 -30.0 
99 27 -200.0 
99 37 -10.0 
99 45 130.0 
99 51 30.0 
99 74 10.0 
99 91 -40.0 
99 100 40.0 
99 109 80.0 
100 6 200.0 
100 10 -20.0 
100 16 -40.0 
100 21 -20.0 
100 27 -400.0 
100 48 -40.0 
100 51 150.0 
100 58 -20.0 
100 60 -10.0 
100 62 -60.0 
100 66 -30.0 
100 102 -10.0 
100 103 -80.0 
100 110 -40.0 
100 113 -30.0 
101 7 -10.0 
101 10 10.0 
101 30 20.0 
101 48 20.0 
101 51 -15.0 
101 60 5.0 
101 63 15.0 
101 66 15.0 
101 74 -5.0 
101 100 -20.0 
102 16 30.0 
102 21 15.0 
102 46 -7.5 
102 82 -5.0 
102 90 -10.0 
102 113 22.5 
102 115 -2.5 
103 62 150.0 
104 6 -400.0 
104 7 -40.0 
104 51 -60.0 
104 58 20.0 
104 62 60.0 
104 74 -20.0 
104 75 260.0 
104 100 -80.0 
104 103 80.0 
104 110 40.0 
105 7 -5.0 
105 10 5.0 
105 30 10.0 
105 48 10.0 
105 51 -7.5 
105 60 2.5 
105 63 7.5 
105 66 7.5 
105 74 -2.5 
105 100 -10.0 
105 101 5.0 
106 20 10.0 
106 46 -7.5 
106 59 -10.0 
106 71 -5.0 
106 79 -2.5 
106 82 -5.0 
106 90 -10.0 
106 94 -7.5 
106 96 15.0 
106 115 -2.5 
106 118 20.0 
107 6 -400.0 
107 10 -40.0 
107 48 -80.0 
107 55 260.0 
107 58 20.0 
107 60 -20.0 
107 62 60.0 
107 66 -60.0 
107 103 80.0 
107 110 40.0 
108 23 20.0 
108 26 40.0 
108 29 30.0 
108 46 -30.0 
108 54 30.0 
108 82 -20.0 
108 83 10.0 
108 90 -40.0 
108 115 -10.0 
109 1 -40.0 
109 7 40.0 
109 25 -60.0 
109 27 -400.0 
109 37 -20.0 
109 45 260.0 
109 51 60.0 
109 74 20.0 
109 91 -80.0 
109 100 80.0 
110 62 75.0 
110 103 100.0 
111 32 -20.0 
111 47 30.0 
111 65 -10.0 
111 86 -30.0 
111 112 -40.0 
112 86 60.0 
113 46 -22.5 
113 82 -15.0 
113 90 -30.0 
113 115 -7.5 
114 16 -20.0 
114 19 -100.0 
114 21 -10.0 
114 23 -10.0 
114 26 -20.0 
114 29 -15.0 
114 39 40.0 
114 57 30.0 
114 83 -5.0 
114 102 -5.0 
114 113 -15.0 
115 46 22.5 
115 82 15.0 
115 90 30.0 
116 3 20.0 
116 14 40.0 
116 19 -100.0 
116 23 -10.0 
116 26 -20.0 
116 29 -15.0 
116 36 5.0 
116 39 20.0 
116 57 15.0 
116 83 -5.0 
116 92 65.0 
116 114 10.0 
117 6 -200.0 
117 10 -20.0 
117 48 -40.0 
117 55 130.0 
117 58 10.0 
117 60 -10.0 
117 62 30.0 
117 66 -30.0 
117 103 40.0 
117 107 80.0 
117 110 20.0 
118 46 -30.0 
118 59 -40.0 
118 71 -20.0 
118 79 -10.0 
118 82 -20.0 
118 90 -40.0 
118 94 -30.0 
118 96 60.0 
118 115 -10.0 
119 7 10.0 
119 18 40.0 
119 27 -100.0 
119 49 65.0 
119 51 15.0 
119 58 -5.0 
119 62 -15.0 
119 74 5.0 
119 81 20.0 
119 100 20.0 
119 103 -20.0 
119 110 -10.0 
120 1 -5.0 
120 2 5.0 
120 7 5.0 
120 25 -7.5 
120 27 -50.0 
120 37 -2.5 
120 45 32.5 
120 51 7.5 
120 74 2.5 
120 91 -10.0 
120 99 10.0 
120 100 10.0 
120 109 20.0 
121 10 -5.0 
121 28 5.0 
121 32 5.0 
121 44 7.5 
121 48 -10.0 
121 50 10.0 
121 60 -2.5 
121 65 2.5 
121 66 -7.5 
121 86 7.5 
121 112 10.0 
122 32 -5.0 
122 47 7.5 
122 65 -2.5 
122 69 5.0 
122 86 -7.5 
122 111 10.0 
122 112 -10.0 
