# offset: 34359.4 
256 256 65.0 
257 257 -270.0 
258 258 300.2 
259 259 130.0 
260 260 75.0 
261 261 -60.0 
262 262 50.0 
263 263 75.0 
264 264 -240.0 
265 265 65.0 
266 266 75.0 
267 267 -360.0 
268 268 100.0 
1 7 20.0 
1 29 15.0 
1 51 -5.0 
1 53 15.0 
1 60 -10.0 
1 65 -15.0 
1 73 10.0 
1 101 20.0 
1 105 -20.0 
1 201 5.0 
2 3 -10.0 
2 17 5.0 
2 21 -140.0 
2 23 20.0 
2 44 15.0 
2 70 20.0 
2 99 25.0 
2 113 10.0 
2 124 80.0 
2 129 -5.0 
2 146 40.0 
2 175 -20.0 
2 257 -15.0 
3 175 100.0 
3 257 75.0 
4 34 10.0 
4 58 -5.0 
4 64 -20.0 
4 106 5.0 
4 108 20.0 
4 119 15.0 
4 122 20.0 
4 202 15.0 
4 204 -10.0 
4 245 -15.0 
5 15 -30.0 
5 82 -10.0 
5 85 -20.0 
5 86 -10.0 
5 95 -560.0 
5 135 -40.0 
5 143 -60.0 
5 166 -30.0 
5 174 280.0 
5 180 -20.0 
5 181 -30.0 
5 214 150.0 
5 216 -20.0 
5 236 -40.0 
5 239 -80.0 
5 247 -40.0 
5 253 -10.0 
5 261 -20.0 
5 267 -40.0 
6 29 -120.0 
6 30 80.0 
6 56 40.0 
6 73 -80.0 
6 101 -160.0 
6 121 280.0 
6 150 -1120.0 
6 179 160.0 
6 201 -40.0 
6 263 120.0 
7 29 30.0 
7 51 -10.0 
7 53 30.0 
7 60 -20.0 
7 65 -30.0 
7 73 20.0 
7 101 40.0 
7 105 -40.0 
7 201 10.0 
8 127 5.0 
8 143 -7.5 
8 159 7.5 
8 180 -2.5 
8 181 7.5 
8 216 5.0 
8 230 10.0 
8 236 -5.0 
8 239 -10.0 
8 247 10.0 
8 253 2.5 
9 27 10.0 
9 58 2.5 
9 63 40.0 
9 64 10.0 
9 83 -70.0 
9 85 -5.0 
9 86 -2.5 
9 100 15.0 
9 166 -7.5 
9 187 5.0 
9 204 5.0 
9 211 20.0 
9 245 7.5 
9 267 -10.0 
10 17 10.0 
10 34 -20.0 
10 44 30.0 
10 70 40.0 
10 106 -10.0 
10 113 20.0 
10 122 -40.0 
10 153 -280.0 
10 202 -30.0 
11 40 40.0 
11 79 80.0 
11 80 160.0 
11 85 -80.0 
11 86 -40.0 
11 93 120.0 
11 166 -120.0 
11 192 -1120.0 
11 258 160.0 
11 267 -160.0 
12 5 -160.0 
12 36 200.0 
12 143 120.0 
12 174 -1120.0 
12 177 -40.0 
12 180 40.0 
12 208 -80.0 
12 214 -120.0 
12 236 80.0 
12 239 160.0 
13 48 5.0 
13 55 -140.0 
13 57 -10.0 
13 130 20.0 
13 136 30.0 
13 162 20.0 
13 171 15.0 
13 176 80.0 
13 221 -20.0 
13 222 40.0 
13 224 10.0 
13 251 -5.0 
13 264 -15.0 
14 3 -10.0 
14 32 80.0 
14 40 5.0 
14 79 10.0 
14 93 15.0 
14 115 20.0 
14 129 -5.0 
14 175 -20.0 
14 241 -140.0 
14 246 40.0 
14 248 20.0 
14 257 -15.0 
14 258 20.0 
15 174 210.0 
16 31 -40.0 
16 33 -30.0 
16 71 40.0 
16 78 10.0 
16 92 -20.0 
16 107 30.0 
16 215 20.0 
16 238 -10.0 
16 260 30.0 
17 3 -5.0 
17 21 -70.0 
17 34 -5.0 
17 44 30.0 
17 57 -5.0 
17 70 40.0 
17 85 -5.0 
17 86 -2.5 
17 97 -70.0 
17 106 -2.5 
17 113 20.0 
17 122 -10.0 
17 129 -2.5 
17 153 -70.0 
17 166 -7.5 
17 175 -10.0 
17 202 -7.5 
17 221 -10.0 
17 251 -2.5 
17 257 -7.5 
17 264 -7.5 
17 267 -10.0 
18 29 -22.5 
18 58 7.5 
18 64 30.0 
18 73 -15.0 
18 101 -30.0 
18 201 -7.5 
18 204 15.0 
18 245 22.5 
19 48 40.0 
19 50 200.0 
19 74 -1120.0 
19 85 -80.0 
19 86 -40.0 
19 130 160.0 
19 166 -120.0 
19 171 120.0 
19 224 80.0 
19 267 -160.0 
20 3 -5.0 
20 14 5.0 
20 32 40.0 
20 40 2.5 
20 79 5.0 
20 93 7.5 
20 115 10.0 
20 129 -2.5 
20 175 -10.0 
20 241 -70.0 
20 246 20.0 
20 248 10.0 
20 257 -7.5 
20 258 10.0 
21 3 140.0 
21 129 70.0 
21 175 280.0 
21 257 210.0 
22 10 40.0 
22 17 10.0 
22 34 -20.0 
22 38 160.0 
22 44 30.0 
22 70 40.0 
22 106 -10.0 
22 113 20.0 
22 122 -40.0 
22 153 -280.0 
22 157 80.0 
22 202 -30.0 
23 3 -20.0 
23 17 10.0 
23 21 -280.0 
23 44 30.0 
23 70 40.0 
23 99 50.0 
23 113 20.0 
23 124 160.0 
23 129 -10.0 
23 146 80.0 
23 175 -40.0 
23 257 -30.0 
24 16 10.0 
24 31 -10.0 
24 33 -7.5 
24 71 10.0 
24 78 2.5 
24 92 -5.0 
24 107 7.5 
24 215 5.0 
24 235 5.0 
24 238 -2.5 
24 260 7.5 
25 15 -7.5 
25 28 20.0 
25 52 10.0 
25 82 -2.5 
25 134 15.0 
25 135 -10.0 
25 261 -5.0 
26 15 -15.0 
26 25 5.0 
26 28 20.0 
26 52 10.0 
26 82 -5.0 
26 134 15.0 
26 135 -20.0 
26 167 20.0 
26 228 15.0 
26 261 -10.0 
27 58 10.0 
27 63 160.0 
27 64 40.0 
27 83 -280.0 
27 85 -20.0 
27 86 -10.0 
27 100 60.0 
27 166 -30.0 
27 204 20.0 
27 211 80.0 
27 245 30.0 
27 267 -40.0 
28 15 -30.0 
28 82 -10.0 
28 134 60.0 
28 135 -40.0 
28 261 -20.0 
30 29 -15.0 
30 57 -10.0 
30 73 -10.0 
30 101 -20.0 
30 128 -20.0 
30 150 -140.0 
30 165 -5.0 
30 168 -10.0 
30 179 60.0 
30 201 -5.0 
30 221 -20.0 
30 249 -15.0 
30 251 -5.0 
30 263 45.0 
30 264 -15.0 
31 33 60.0 
31 71 -40.0 
31 78 -10.0 
31 128 -40.0 
31 165 -10.0 
31 168 -20.0 
31 215 -20.0 
31 249 -30.0 
31 260 -30.0 
32 3 -80.0 
32 40 40.0 
32 79 80.0 
32 93 120.0 
32 129 -40.0 
32 175 -160.0 
32 241 -1120.0 
32 248 160.0 
32 257 -120.0 
32 258 160.0 
33 71 -30.0 
33 78 -7.5 
33 128 -30.0 
33 165 -7.5 
33 168 -15.0 
33 215 -15.0 
33 249 -22.5 
33 260 -22.5 
34 122 80.0 
34 202 60.0 
35 128 280.0 
35 150 2.5 
35 165 70.0 
35 168 140.0 
35 249 210.0 
36 5 -50.0 
36 143 37.5 
36 174 -350.0 
36 177 -12.5 
36 180 12.5 
36 208 -25.0 
36 214 -37.5 
36 236 25.0 
36 239 50.0 
37 30 20.0 
37 56 10.0 
37 57 -20.0 
37 179 40.0 
37 221 -40.0 
37 251 -10.0 
37 263 30.0 
37 264 -30.0 
37 266 30.0 
38 10 160.0 
38 17 40.0 
38 34 -80.0 
38 44 120.0 
38 70 160.0 
38 106 -40.0 
38 113 80.0 
38 122 -160.0 
38 153 -1120.0 
38 202 -120.0 
39 11 80.0 
39 40 5.0 
39 79 10.0 
39 80 20.0 
39 85 -10.0 
39 86 -5.0 
39 88 40.0 
39 93 15.0 
39 155 20.0 
39 166 -15.0 
39 192 -140.0 
39 258 20.0 
39 267 -20.0 
40 3 -5.0 
40 34 -5.0 
40 57 -5.0 
40 61 -70.0 
40 79 20.0 
40 85 -5.0 
40 86 -2.5 
40 93 30.0 
40 106 -2.5 
40 122 -10.0 
40 129 -2.5 
40 166 -7.5 
40 175 -10.0 
40 192 -70.0 
40 202 -7.5 
40 221 -10.0 
40 241 -70.0 
40 251 -2.5 
40 257 -7.5 
40 258 40.0 
40 264 -7.5 
40 267 -10.0 
41 5 -20.0 
41 15 15.0 
41 47 20.0 
41 82 5.0 
41 109 15.0 
41 135 20.0 
41 177 -5.0 
41 208 -10.0 
41 214 -15.0 
41 261 10.0 
42 31 10.0 
42 33 7.5 
42 54 5.0 
42 92 5.0 
42 128 -10.0 
42 165 -2.5 
42 168 -5.0 
42 198 7.5 
42 234 10.0 
42 238 2.5 
42 249 -7.5 
43 15 -7.5 
43 25 2.5 
43 26 5.0 
43 28 10.0 
43 52 5.0 
43 82 -2.5 
43 134 7.5 
43 135 -10.0 
43 167 10.0 
43 228 7.5 
43 261 -5.0 
44 3 -15.0 
44 21 -210.0 
44 34 -15.0 
44 57 -15.0 
44 85 -15.0 
44 86 -7.5 
44 97 -210.0 
44 106 -7.5 
44 122 -30.0 
44 129 -7.5 
44 153 -210.0 
44 166 -22.5 
44 175 -30.0 
44 202 -22.5 
44 221 -30.0 
44 251 -7.5 
44 257 -22.5 
44 264 -22.5 
44 267 -30.0 
45 17 -2.5 
45 44 -7.5 
45 70 -10.0 
45 85 5.0 
45 86 2.5 
45 113 -5.0 
45 166 7.5 
45 185 7.5 
45 197 10.0 
45 213 5.0 
45 267 10.0 
46 1 5.0 
46 7 10.0 
46 29 7.5 
46 51 -2.5 
46 53 7.5 
46 60 -5.0 
46 65 -7.5 
46 73 5.0 
46 101 10.0 
46 105 -10.0 
46 201 2.5 
47 5 -40.0 
47 15 30.0 
47 82 10.0 
47 109 30.0 
47 135 40.0 
47 177 -10.0 
47 208 -20.0 
47 214 -30.0 
47 261 20.0 
48 3 -5.0 
48 34 -5.0 
48 55 -70.0 
48 57 -5.0 
48 74 -70.0 
48 85 -5.0 
48 86 -2.5 
48 106 -2.5 
48 122 -10.0 
48 129 -2.5 
48 130 40.0 
48 166 -7.5 
48 171 30.0 
48 175 -10.0 
48 202 -7.5 
48 221 -10.0 
48 224 20.0 
48 237 -70.0 
48 251 -2.5 
48 257 -7.5 
48 264 -7.5 
48 267 -10.0 
49 5 -10.0 
49 12 40.0 
49 36 12.5 
49 133 10.0 
49 143 7.5 
49 152 5.0 
49 174 -70.0 
49 177 -2.5 
49 180 2.5 
49 208 -5.0 
49 214 -7.5 
49 227 20.0 
49 236 5.0 
49 239 10.0 
50 48 12.5 
50 74 -350.0 
50 85 -25.0 
50 86 -12.5 
50 130 50.0 
50 166 -37.5 
50 171 37.5 
50 224 25.0 
50 267 -50.0 
51 29 -7.5 
51 35 -70.0 
51 60 10.0 
51 65 15.0 
51 73 -5.0 
51 101 -10.0 
51 105 20.0 
51 128 -10.0 
51 165 -2.5 
51 168 -5.0 
51 201 -2.5 
51 249 -7.5 
52 15 -15.0 
52 28 40.0 
52 82 -5.0 
52 134 30.0 
52 135 -20.0 
52 261 -10.0 
53 29 22.5 
53 51 -7.5 
53 60 -15.0 
53 65 -22.5 
53 73 15.0 
53 101 30.0 
53 105 -30.0 
53 201 7.5 
54 31 20.0 
54 33 15.0 
54 92 10.0 
54 128 -20.0 
54 165 -5.0 
54 168 -10.0 
54 198 15.0 
54 234 20.0 
54 238 5.0 
54 249 -15.0 
55 57 140.0 
55 221 280.0 
55 251 70.0 
55 264 210.0 
56 29 -7.5 
56 30 15.0 
56 57 -5.0 
56 73 -5.0 
56 101 -10.0 
56 128 -10.0 
56 150 -70.0 
56 165 -2.5 
56 168 -5.0 
56 179 30.0 
56 201 -2.5 
56 221 -10.0 
56 249 -7.5 
56 251 -2.5 
56 263 22.5 
56 264 -7.5 
57 221 100.0 
57 264 75.0 
58 3 -5.0 
58 29 -7.5 
58 34 -5.0 
58 57 -5.0 
58 64 50.0 
58 73 -5.0 
58 83 -70.0 
58 85 -5.0 
58 86 -2.5 
58 96 -70.0 
58 101 -10.0 
58 106 -2.5 
58 122 -10.0 
58 129 -2.5 
58 166 -7.5 
58 175 -10.0 
58 189 -70.0 
58 201 -2.5 
58 202 -7.5 
58 204 25.0 
58 221 -10.0 
58 245 37.5 
58 251 -2.5 
58 257 -7.5 
58 264 -7.5 
58 267 -10.0 
59 35 -210.0 
59 51 7.5 
59 60 15.0 
59 65 22.5 
59 105 30.0 
59 128 -30.0 
59 165 -7.5 
59 168 -15.0 
59 249 -22.5 
60 29 -15.0 
60 35 -140.0 
60 65 30.0 
60 73 -10.0 
60 101 -20.0 
60 105 40.0 
60 128 -20.0 
60 165 -5.0 
60 168 -10.0 
60 201 -5.0 
60 249 -15.0 
61 34 140.0 
61 106 70.0 
61 122 280.0 
61 202 210.0 
62 18 15.0 
62 29 -15.0 
62 58 5.0 
62 64 20.0 
62 73 -10.0 
62 101 -20.0 
62 104 20.0 
62 201 -5.0 
62 204 10.0 
62 245 15.0 
63 58 40.0 
63 64 160.0 
63 83 -1120.0 
63 85 -80.0 
63 86 -40.0 
63 100 240.0 
63 166 -120.0 
63 204 80.0 
63 245 120.0 
63 267 -160.0 
64 3 -20.0 
64 29 -30.0 
64 34 -20.0 
64 57 -20.0 
64 73 -20.0 
64 83 -280.0 
64 85 -20.0 
64 86 -10.0 
64 96 -280.0 
64 101 -40.0 
64 106 -10.0 
64 122 -40.0 
64 129 -10.0 
64 166 -30.0 
64 175 -40.0 
64 189 -280.0 
64 201 -10.0 
64 202 -30.0 
64 221 -40.0 
64 245 150.0 
64 251 -10.0 
64 257 -30.0 
64 264 -30.0 
64 267 -40.0 
65 29 -22.5 
65 35 -210.0 
65 73 -15.0 
65 101 -30.0 
65 128 -30.0 
65 165 -7.5 
65 168 -15.0 
65 201 -7.5 
65 249 -22.5 
66 6 320.0 
66 29 -60.0 
66 30 40.0 
66 56 20.0 
66 73 -40.0 
66 101 -80.0 
66 121 140.0 
66 150 -560.0 
66 179 80.0 
66 201 -20.0 
66 263 60.0 
67 57 -80.0 
67 58 40.0 
67 64 160.0 
67 96 -1120.0 
67 204 80.0 
67 206 280.0 
67 221 -160.0 
67 245 120.0 
67 251 -40.0 
67 264 -120.0 
68 5 10.0 
68 95 -70.0 
68 98 12.5 
68 103 10.0 
68 144 40.0 
68 177 2.5 
68 181 -7.5 
68 208 5.0 
68 214 7.5 
68 216 -5.0 
68 217 5.0 
68 223 20.0 
68 247 -10.0 
68 253 -2.5 
69 34 -5.0 
69 48 2.5 
69 81 10.0 
69 84 40.0 
69 106 -2.5 
69 122 -10.0 
69 130 10.0 
69 161 20.0 
69 171 7.5 
69 202 -7.5 
69 224 5.0 
69 237 -70.0 
69 259 10.0 
69 265 5.0 
70 3 -20.0 
70 21 -280.0 
70 34 -20.0 
70 44 120.0 
70 57 -20.0 
70 85 -20.0 
70 86 -10.0 
70 97 -280.0 
70 106 -10.0 
70 122 -40.0 
70 129 -10.0 
70 153 -280.0 
70 166 -30.0 
70 175 -40.0 
70 202 -30.0 
70 221 -40.0 
70 251 -10.0 
70 257 -30.0 
70 264 -30.0 
70 267 -40.0 
71 260 30.0 
72 57 -10.0 
72 58 5.0 
72 64 20.0 
72 67 80.0 
72 96 -140.0 
72 149 40.0 
72 204 10.0 
72 206 35.0 
72 221 -20.0 
72 245 15.0 
72 251 -5.0 
72 264 -15.0 
72 268 20.0 
73 29 45.0 
73 101 60.0 
74 21 2.5 
74 85 140.0 
74 86 70.0 
74 166 210.0 
74 267 280.0 
75 3 10.0 
75 48 -5.0 
75 129 5.0 
75 130 -20.0 
75 145 20.0 
75 171 -15.0 
75 175 20.0 
75 224 -10.0 
75 255 15.0 
75 257 15.0 
76 25 -5.0 
76 28 -20.0 
76 52 -10.0 
76 126 20.0 
76 134 -15.0 
76 156 15.0 
77 30 -20.0 
77 56 -10.0 
77 128 40.0 
77 158 30.0 
77 165 10.0 
77 168 20.0 
77 179 -40.0 
77 249 30.0 
77 263 -30.0 
78 71 10.0 
78 215 5.0 
78 260 7.5 
79 3 -10.0 
79 34 -10.0 
79 57 -10.0 
79 61 -140.0 
79 85 -10.0 
79 86 -5.0 
79 93 60.0 
79 106 -5.0 
79 122 -20.0 
79 129 -5.0 
79 166 -15.0 
79 175 -20.0 
79 192 -140.0 
79 202 -15.0 
79 221 -20.0 
79 241 -140.0 
79 251 -5.0 
79 257 -15.0 
79 258 80.0 
79 264 -15.0 
79 267 -20.0 
80 40 10.0 
80 79 20.0 
80 85 -20.0 
80 86 -10.0 
80 93 30.0 
80 166 -30.0 
80 192 -280.0 
80 258 40.0 
80 267 -40.0 
81 34 -20.0 
81 48 10.0 
81 106 -10.0 
81 122 -40.0 
81 130 40.0 
81 171 30.0 
81 202 -30.0 
81 224 20.0 
81 237 -280.0 
82 15 22.5 
82 135 30.0 
82 174 70.0 
82 261 15.0 
83 85 140.0 
83 86 70.0 
83 153 2.5 
83 166 210.0 
83 267 280.0 
84 34 -80.0 
84 48 40.0 
84 81 160.0 
84 106 -40.0 
84 122 -160.0 
84 130 160.0 
84 171 120.0 
84 202 -120.0 
84 224 80.0 
84 237 -1120.0 
85 166 75.0 
85 267 100.0 
86 85 25.0 
86 166 37.5 
86 267 50.0 
87 35 -280.0 
87 51 10.0 
87 59 30.0 
87 60 20.0 
87 65 30.0 
87 89 160.0 
87 105 40.0 
87 128 -40.0 
87 165 -10.0 
87 168 -20.0 
87 169 80.0 
87 249 -30.0 
88 11 320.0 
88 40 20.0 
88 79 40.0 
88 80 80.0 
88 85 -40.0 
88 86 -20.0 
88 93 60.0 
88 166 -60.0 
88 192 -560.0 
88 258 80.0 
88 267 -80.0 
89 35 -1120.0 
89 51 40.0 
89 59 120.0 
89 60 80.0 
89 65 120.0 
89 105 160.0 
89 128 -160.0 
89 165 -40.0 
89 168 -80.0 
89 249 -120.0 
90 15 -60.0 
90 82 -20.0 
90 135 -80.0 
90 143 60.0 
90 174 -560.0 
90 180 20.0 
90 210 100.0 
90 236 40.0 
90 239 80.0 
90 242 320.0 
90 261 -40.0 
91 5 20.0 
91 95 -140.0 
91 141 40.0 
91 143 -15.0 
91 177 5.0 
91 180 -5.0 
91 186 20.0 
91 208 10.0 
91 214 15.0 
91 220 80.0 
91 232 25.0 
91 236 -10.0 
91 239 -20.0 
92 31 40.0 
92 33 30.0 
92 71 -20.0 
92 78 -5.0 
92 128 -20.0 
92 165 -5.0 
92 168 -10.0 
92 215 -10.0 
92 249 -15.0 
92 260 -15.0 
93 3 -15.0 
93 34 -15.0 
93 57 -15.0 
93 61 -210.0 
93 85 -15.0 
93 86 -7.5 
93 106 -7.5 
93 122 -30.0 
93 129 -7.5 
93 166 -22.5 
93 175 -30.0 
93 192 -210.0 
93 202 -22.5 
93 221 -30.0 
93 241 -210.0 
93 251 -7.5 
93 257 -22.5 
93 264 -22.5 
93 267 -30.0 
94 34 -40.0 
94 40 20.0 
94 61 -560.0 
94 79 40.0 
94 93 60.0 
94 106 -20.0 
94 120 60.0 
94 122 -80.0 
94 202 -60.0 
94 254 320.0 
94 258 80.0 
95 21 -2.5 
95 181 210.0 
95 216 140.0 
95 247 280.0 
95 253 70.0 
96 57 140.0 
96 61 2.5 
96 221 280.0 
96 251 70.0 
96 264 210.0 
97 57 140.0 
97 221 280.0 
97 251 70.0 
97 264 210.0 
98 5 50.0 
98 95 -350.0 
98 177 12.5 
98 181 -37.5 
98 208 25.0 
98 214 37.5 
98 216 -25.0 
98 247 -50.0 
98 253 -12.5 
99 3 -25.0 
99 17 12.5 
99 21 -350.0 
99 44 37.5 
99 70 50.0 
99 113 25.0 
99 129 -12.5 
99 175 -50.0 
99 257 -37.5 
100 58 15.0 
100 64 60.0 
100 83 -420.0 
100 85 -30.0 
100 86 -15.0 
100 166 -45.0 
100 204 30.0 
100 245 45.0 
100 267 -60.0 
101 29 90.0 
102 34 -10.0 
102 40 5.0 
102 61 -140.0 
102 79 10.0 
102 93 15.0 
102 94 40.0 
102 106 -5.0 
102 120 15.0 
102 122 -20.0 
102 183 20.0 
102 202 -15.0 
102 254 80.0 
102 258 20.0 
103 5 40.0 
103 95 -280.0 
103 98 50.0 
103 144 160.0 
103 177 10.0 
103 181 -30.0 
103 208 20.0 
103 214 30.0 
103 216 -20.0 
103 223 80.0 
103 247 -40.0 
103 253 -10.0 
104 18 30.0 
104 29 -30.0 
104 58 10.0 
104 64 40.0 
104 73 -20.0 
104 101 -40.0 
104 201 -10.0 
104 204 20.0 
104 245 30.0 
105 29 -30.0 
105 35 -280.0 
105 65 60.0 
105 73 -20.0 
105 101 -40.0 
105 128 -40.0 
105 165 -10.0 
105 168 -20.0 
105 201 -10.0 
105 249 -30.0 
106 34 20.0 
106 122 40.0 
106 202 30.0 
107 31 -30.0 
107 33 -22.5 
107 71 30.0 
107 78 7.5 
107 92 -15.0 
107 215 15.0 
107 238 -7.5 
107 260 22.5 
108 34 20.0 
108 58 -10.0 
108 64 -40.0 
108 106 10.0 
108 119 30.0 
108 122 40.0 
108 202 30.0 
108 204 -20.0 
108 245 -30.0 
109 5 -30.0 
109 15 22.5 
109 82 7.5 
109 135 30.0 
109 177 -7.5 
109 208 -15.0 
109 214 -22.5 
109 261 15.0 
110 30 10.0 
110 37 20.0 
110 56 5.0 
110 57 -10.0 
110 179 20.0 
110 221 -20.0 
110 251 -5.0 
110 263 15.0 
110 264 -15.0 
110 266 15.0 
111 6 80.0 
111 29 -15.0 
111 30 10.0 
111 56 5.0 
111 66 40.0 
111 73 -10.0 
111 101 -20.0 
111 121 35.0 
111 150 -140.0 
111 179 20.0 
111 201 -5.0 
111 218 20.0 
111 263 15.0 
112 35 -140.0 
112 51 5.0 
112 59 15.0 
112 60 10.0 
112 65 15.0 
112 87 20.0 
112 89 80.0 
112 105 20.0 
112 128 -20.0 
112 165 -5.0 
112 168 -10.0 
112 169 40.0 
112 249 -15.0 
113 3 -10.0 
113 21 -140.0 
113 34 -10.0 
113 44 60.0 
113 57 -10.0 
113 70 80.0 
113 85 -10.0 
113 86 -5.0 
113 97 -140.0 
113 106 -5.0 
113 122 -20.0 
113 129 -5.0 
113 153 -140.0 
113 166 -15.0 
113 175 -20.0 
113 202 -15.0 
113 221 -20.0 
113 251 -5.0 
113 257 -15.0 
113 264 -15.0 
113 267 -20.0 
114 2 5.0 
114 3 -5.0 
114 17 2.5 
114 21 -70.0 
114 23 10.0 
114 44 7.5 
114 70 10.0 
114 99 12.5 
114 113 5.0 
114 124 40.0 
114 129 -2.5 
114 146 20.0 
114 175 -10.0 
114 257 -7.5 
115 3 -20.0 
115 32 160.0 
115 40 10.0 
115 79 20.0 
115 93 30.0 
115 129 -10.0 
115 175 -40.0 
115 241 -280.0 
115 246 80.0 
115 248 40.0 
115 257 -30.0 
115 258 40.0 
116 17 20.0 
116 44 60.0 
116 57 -40.0 
116 70 80.0 
116 97 -560.0 
116 113 40.0 
116 221 -80.0 
116 225 320.0 
116 251 -20.0 
116 252 120.0 
116 264 -60.0 
117 25 -2.5 
117 28 -10.0 
117 52 -5.0 
117 76 5.0 
117 126 10.0 
117 134 -7.5 
117 156 7.5 
118 40 -5.0 
118 57 10.0 
118 79 -10.0 
118 93 -15.0 
118 160 20.0 
118 199 15.0 
118 221 20.0 
118 251 5.0 
118 258 -20.0 
118 264 15.0 
119 34 15.0 
119 58 -7.5 
119 64 -30.0 
119 106 7.5 
119 122 30.0 
119 202 22.5 
119 204 -15.0 
119 245 -22.5 
120 34 -15.0 
120 40 7.5 
120 61 -210.0 
120 79 15.0 
120 93 22.5 
120 106 -7.5 
120 122 -30.0 
120 202 -22.5 
120 258 30.0 
121 29 -52.5 
121 30 35.0 
